trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,timepoint
57834,08:52:42,08:52:42,362,15,,0,0,,,0
57834,08:49:42,08:49:42,363,14,,0,0,,,0
57834,08:46:13,08:46:13,199,13,,0,0,,,0
57834,08:43:01,08:43:01,201,12,,0,0,,,0
57834,08:39:38,08:39:38,203,11,,0,0,,,0
57834,08:35:32,08:35:32,204,10,,0,0,,,0
57834,08:31:28,08:31:28,206,9,,0,0,,,0
57834,08:27:54,08:27:54,208,8,,0,0,,,0
57834,08:23:17,08:23:17,210,7,,0,0,,,0
57834,08:20:32,08:20:32,61,6,,0,0,,,0
57834,08:16:59,08:16:59,62,5,,0,0,,,0
57834,08:15:15,08:15:15,467,4,,0,0,,,0
57834,08:10:33,08:10:33,214,3,,0,0,,,0
57834,08:09:10,08:09:10,215,2,,0,0,,,0
57834,08:06:00,08:06:00,217,1,,0,0,,,1
57835,10:06:00,10:06:00,217,19,,0,0,,,1
57835,10:03:15,10:03:15,197,18,,0,0,,,0
57835,09:59:30,09:59:30,1,17,,0,0,,,0
57835,09:56:17,09:56:17,7,16,,0,0,,,0
57835,09:52:42,09:52:42,362,15,,0,0,,,0
57835,09:49:42,09:49:42,363,14,,0,0,,,0
57835,09:46:13,09:46:13,199,13,,0,0,,,0
57835,09:43:01,09:43:01,201,12,,0,0,,,0
57835,09:39:38,09:39:38,203,11,,0,0,,,0
57835,09:35:32,09:35:32,204,10,,0,0,,,0
57835,09:31:28,09:31:28,206,9,,0,0,,,0
57835,09:27:54,09:27:54,208,8,,0,0,,,0
57835,09:23:17,09:23:17,210,7,,0,0,,,0
57835,09:20:32,09:20:32,61,6,,0,0,,,0
57835,09:16:59,09:16:59,62,5,,0,0,,,0
57835,09:15:15,09:15:15,467,4,,0,0,,,0
57835,09:10:33,09:10:33,214,3,,0,0,,,0
57835,09:09:10,09:09:10,215,2,,0,0,,,0
57835,09:06:00,09:06:00,217,1,,0,0,,,1
57836,11:06:00,11:06:00,217,19,,0,0,,,1
57836,11:03:15,11:03:15,197,18,,0,0,,,0
57836,10:59:30,10:59:30,1,17,,0,0,,,0
57836,10:56:17,10:56:17,7,16,,0,0,,,0
57836,10:52:42,10:52:42,362,15,,0,0,,,0
57836,10:49:42,10:49:42,363,14,,0,0,,,0
57836,10:46:13,10:46:13,199,13,,0,0,,,0
57836,10:43:01,10:43:01,201,12,,0,0,,,0
57836,10:39:38,10:39:38,203,11,,0,0,,,0
57836,10:35:32,10:35:32,204,10,,0,0,,,0
57836,10:31:28,10:31:28,206,9,,0,0,,,0
57836,10:27:54,10:27:54,208,8,,0,0,,,0
57836,10:23:17,10:23:17,210,7,,0,0,,,0
57836,10:20:32,10:20:32,61,6,,0,0,,,0
57836,10:16:59,10:16:59,62,5,,0,0,,,0
57836,10:15:15,10:15:15,467,4,,0,0,,,0
57836,10:10:33,10:10:33,214,3,,0,0,,,0
57836,10:09:10,10:09:10,215,2,,0,0,,,0
57836,10:06:00,10:06:00,217,1,,0,0,,,1
57837,12:06:00,12:06:00,217,19,,0,0,,,1
57837,12:03:15,12:03:15,197,18,,0,0,,,0
57837,11:59:30,11:59:30,1,17,,0,0,,,0
57837,11:56:17,11:56:17,7,16,,0,0,,,0
57837,11:52:42,11:52:42,362,15,,0,0,,,0
57837,11:49:42,11:49:42,363,14,,0,0,,,0
57837,11:46:13,11:46:13,199,13,,0,0,,,0
57837,11:43:01,11:43:01,201,12,,0,0,,,0
57837,11:39:38,11:39:38,203,11,,0,0,,,0
57837,11:35:32,11:35:32,204,10,,0,0,,,0
57837,11:31:28,11:31:28,206,9,,0,0,,,0
57837,11:27:54,11:27:54,208,8,,0,0,,,0
57837,11:23:17,11:23:17,210,7,,0,0,,,0
57837,11:20:32,11:20:32,61,6,,0,0,,,0
57837,11:16:59,11:16:59,62,5,,0,0,,,0
57837,11:15:15,11:15:15,467,4,,0,0,,,0
57837,11:10:33,11:10:33,214,3,,0,0,,,0
57837,11:09:10,11:09:10,215,2,,0,0,,,0
57837,11:06:00,11:06:00,217,1,,0,0,,,1
57838,13:06:00,13:06:00,217,19,,0,0,,,1
57838,13:03:15,13:03:15,197,18,,0,0,,,0
57838,12:59:30,12:59:30,1,17,,0,0,,,0
57838,12:56:17,12:56:17,7,16,,0,0,,,0
57838,12:52:42,12:52:42,362,15,,0,0,,,0
57838,12:49:42,12:49:42,363,14,,0,0,,,0
57838,12:46:13,12:46:13,199,13,,0,0,,,0
57838,12:43:01,12:43:01,201,12,,0,0,,,0
57838,12:39:38,12:39:38,203,11,,0,0,,,0
57838,12:35:32,12:35:32,204,10,,0,0,,,0
57838,12:31:28,12:31:28,206,9,,0,0,,,0
57838,12:27:54,12:27:54,208,8,,0,0,,,0
57838,12:23:17,12:23:17,210,7,,0,0,,,0
57838,12:20:32,12:20:32,61,6,,0,0,,,0
57838,12:16:59,12:16:59,62,5,,0,0,,,0
57838,12:15:15,12:15:15,467,4,,0,0,,,0
57838,12:10:33,12:10:33,214,3,,0,0,,,0
57838,12:09:10,12:09:10,215,2,,0,0,,,0
57838,12:06:00,12:06:00,217,1,,0,0,,,1
57839,14:06:00,14:06:00,217,19,,0,0,,,1
57839,14:03:15,14:03:15,197,18,,0,0,,,0
57839,13:59:30,13:59:30,1,17,,0,0,,,0
57839,13:56:17,13:56:17,7,16,,0,0,,,0
57839,13:52:42,13:52:42,362,15,,0,0,,,0
57839,13:49:42,13:49:42,363,14,,0,0,,,0
57839,13:46:13,13:46:13,199,13,,0,0,,,0
57839,13:43:01,13:43:01,201,12,,0,0,,,0
57839,13:39:38,13:39:38,203,11,,0,0,,,0
57839,13:35:32,13:35:32,204,10,,0,0,,,0
57839,13:31:28,13:31:28,206,9,,0,0,,,0
57839,13:27:54,13:27:54,208,8,,0,0,,,0
57839,13:23:17,13:23:17,210,7,,0,0,,,0
57839,13:20:32,13:20:32,61,6,,0,0,,,0
57839,13:16:59,13:16:59,62,5,,0,0,,,0
57839,13:15:15,13:15:15,467,4,,0,0,,,0
57839,13:10:33,13:10:33,214,3,,0,0,,,0
57839,13:09:10,13:09:10,215,2,,0,0,,,0
57839,13:06:00,13:06:00,217,1,,0,0,,,1
57840,15:06:00,15:06:00,217,19,,0,0,,,1
57840,15:03:15,15:03:15,197,18,,0,0,,,0
57840,14:59:30,14:59:30,1,17,,0,0,,,0
57840,14:56:17,14:56:17,7,16,,0,0,,,0
57840,14:52:42,14:52:42,362,15,,0,0,,,0
57840,14:49:42,14:49:42,363,14,,0,0,,,0
57840,14:46:13,14:46:13,199,13,,0,0,,,0
57840,14:43:01,14:43:01,201,12,,0,0,,,0
57840,14:39:38,14:39:38,203,11,,0,0,,,0
57840,14:35:32,14:35:32,204,10,,0,0,,,0
57840,14:31:28,14:31:28,206,9,,0,0,,,0
57840,14:27:54,14:27:54,208,8,,0,0,,,0
57840,14:23:17,14:23:17,210,7,,0,0,,,0
57840,14:20:32,14:20:32,61,6,,0,0,,,0
57840,14:16:59,14:16:59,62,5,,0,0,,,0
57840,14:15:15,14:15:15,467,4,,0,0,,,0
57840,14:10:33,14:10:33,214,3,,0,0,,,0
57840,14:09:10,14:09:10,215,2,,0,0,,,0
57840,14:06:00,14:06:00,217,1,,0,0,,,1
57841,16:06:00,16:06:00,217,19,,0,0,,,1
57841,16:03:15,16:03:15,197,18,,0,0,,,0
57841,15:59:30,15:59:30,1,17,,0,0,,,0
57841,15:56:17,15:56:17,7,16,,0,0,,,0
57841,15:52:42,15:52:42,362,15,,0,0,,,0
57841,15:49:42,15:49:42,363,14,,0,0,,,0
57841,15:46:13,15:46:13,199,13,,0,0,,,0
57841,15:43:01,15:43:01,201,12,,0,0,,,0
57841,15:39:38,15:39:38,203,11,,0,0,,,0
57841,15:35:32,15:35:32,204,10,,0,0,,,0
57841,15:31:28,15:31:28,206,9,,0,0,,,0
57841,15:27:54,15:27:54,208,8,,0,0,,,0
57841,15:23:17,15:23:17,210,7,,0,0,,,0
57841,15:20:32,15:20:32,61,6,,0,0,,,0
57841,15:16:59,15:16:59,62,5,,0,0,,,0
57841,15:15:15,15:15:15,467,4,,0,0,,,0
57841,15:10:33,15:10:33,214,3,,0,0,,,0
57841,15:09:10,15:09:10,215,2,,0,0,,,0
57841,15:06:00,15:06:00,217,1,,0,0,,,1
57842,17:06:00,17:06:00,217,19,,0,0,,,1
57842,17:03:15,17:03:15,197,18,,0,0,,,0
57842,16:59:30,16:59:30,1,17,,0,0,,,0
57842,16:56:17,16:56:17,7,16,,0,0,,,0
57842,16:52:42,16:52:42,362,15,,0,0,,,0
57842,16:49:42,16:49:42,363,14,,0,0,,,0
57842,16:46:13,16:46:13,199,13,,0,0,,,0
57842,16:43:01,16:43:01,201,12,,0,0,,,0
57842,16:39:38,16:39:38,203,11,,0,0,,,0
57842,16:35:32,16:35:32,204,10,,0,0,,,0
57842,16:31:28,16:31:28,206,9,,0,0,,,0
57842,16:27:54,16:27:54,208,8,,0,0,,,0
57842,16:23:17,16:23:17,210,7,,0,0,,,0
57842,16:20:32,16:20:32,61,6,,0,0,,,0
57842,16:16:59,16:16:59,62,5,,0,0,,,0
57842,16:15:15,16:15:15,467,4,,0,0,,,0
57842,16:10:33,16:10:33,214,3,,0,0,,,0
57842,16:09:10,16:09:10,215,2,,0,0,,,0
57842,16:06:00,16:06:00,217,1,,0,0,,,1
57843,18:06:00,18:06:00,217,19,,0,0,,,1
57843,18:03:15,18:03:15,197,18,,0,0,,,0
57843,17:59:30,17:59:30,1,17,,0,0,,,0
57843,17:56:17,17:56:17,7,16,,0,0,,,0
57843,17:52:42,17:52:42,362,15,,0,0,,,0
57843,17:49:42,17:49:42,363,14,,0,0,,,0
57843,17:46:13,17:46:13,199,13,,0,0,,,0
57843,17:43:01,17:43:01,201,12,,0,0,,,0
57843,17:39:38,17:39:38,203,11,,0,0,,,0
57843,17:35:32,17:35:32,204,10,,0,0,,,0
57843,17:31:28,17:31:28,206,9,,0,0,,,0
57843,17:27:54,17:27:54,208,8,,0,0,,,0
57843,17:23:17,17:23:17,210,7,,0,0,,,0
57843,17:20:32,17:20:32,61,6,,0,0,,,0
57843,17:16:59,17:16:59,62,5,,0,0,,,0
57843,17:15:15,17:15:15,467,4,,0,0,,,0
57843,17:10:33,17:10:33,214,3,,0,0,,,0
57843,17:09:10,17:09:10,215,2,,0,0,,,0
57843,17:06:00,17:06:00,217,1,,0,0,,,1
57844,19:06:00,19:06:00,217,19,,0,0,,,1
57844,19:03:15,19:03:15,197,18,,0,0,,,0
57844,18:59:30,18:59:30,1,17,,0,0,,,0
57844,18:56:17,18:56:17,7,16,,0,0,,,0
57844,18:52:42,18:52:42,362,15,,0,0,,,0
57844,18:49:42,18:49:42,363,14,,0,0,,,0
57844,18:46:13,18:46:13,199,13,,0,0,,,0
57844,18:43:01,18:43:01,201,12,,0,0,,,0
57844,18:39:38,18:39:38,203,11,,0,0,,,0
57844,18:35:32,18:35:32,204,10,,0,0,,,0
57844,18:31:28,18:31:28,206,9,,0,0,,,0
57844,18:27:54,18:27:54,208,8,,0,0,,,0
57844,18:23:17,18:23:17,210,7,,0,0,,,0
57844,18:20:32,18:20:32,61,6,,0,0,,,0
57844,18:16:59,18:16:59,62,5,,0,0,,,0
57844,18:15:15,18:15:15,467,4,,0,0,,,0
57844,18:10:33,18:10:33,214,3,,0,0,,,0
57844,18:09:10,18:09:10,215,2,,0,0,,,0
57844,18:06:00,18:06:00,217,1,,0,0,,,1
57845,20:24:00,20:24:00,217,19,,0,0,,,1
57845,20:20:25,20:20:25,197,18,,0,0,,,0
57845,20:15:33,20:15:33,1,17,,0,0,,,0
57845,20:11:22,20:11:22,7,16,,0,0,,,0
57845,20:06:42,20:06:42,362,15,,0,0,,,0
57845,20:02:48,20:02:48,363,14,,0,0,,,0
57845,19:58:17,19:58:17,199,13,,0,0,,,0
57845,19:54:07,19:54:07,201,12,,0,0,,,0
57845,19:49:43,19:49:43,203,11,,0,0,,,0
57845,19:44:24,19:44:24,204,10,,0,0,,,0
57845,19:39:07,19:39:07,206,9,,0,0,,,0
57845,19:34:29,19:34:29,208,8,,0,0,,,0
57845,19:28:28,19:28:28,210,7,,0,0,,,0
57845,19:24:53,19:24:53,61,6,,0,0,,,0
57845,19:20:16,19:20:16,62,5,,0,0,,,0
57845,19:18:02,19:18:02,467,4,,0,0,,,0
57845,19:11:55,19:11:55,214,3,,0,0,,,0
57845,19:10:07,19:10:07,215,2,,0,0,,,0
57845,19:06:00,19:06:00,217,1,,0,0,,,1
57846,21:36:00,21:36:00,217,19,,0,0,,,1
57846,21:32:42,21:32:42,197,18,,0,0,,,0
57846,21:28:12,21:28:12,1,17,,0,0,,,0
57846,21:24:21,21:24:21,7,16,,0,0,,,0
57846,21:20:02,21:20:02,362,15,,0,0,,,0
57846,21:16:26,21:16:26,363,14,,0,0,,,0
57846,21:12:16,21:12:16,199,13,,0,0,,,0
57846,21:08:25,21:08:25,201,12,,0,0,,,0
57846,21:04:21,21:04:21,203,11,,0,0,,,0
57846,20:59:27,20:59:27,204,10,,0,0,,,0
57846,20:54:34,20:54:34,206,9,,0,0,,,0
57846,20:50:17,20:50:17,208,8,,0,0,,,0
57846,20:44:44,20:44:44,210,7,,0,0,,,0
57846,20:41:26,20:41:26,61,6,,0,0,,,0
57846,20:37:10,20:37:10,62,5,,0,0,,,0
57846,20:35:06,20:35:06,467,4,,0,0,,,0
57846,20:29:27,20:29:27,214,3,,0,0,,,0
57846,20:27:48,20:27:48,215,2,,0,0,,,0
57846,20:24:00,20:24:00,217,1,,0,0,,,1
57847,22:48:00,22:48:00,217,19,,0,0,,,1
57847,22:44:42,22:44:42,197,18,,0,0,,,0
57847,22:40:12,22:40:12,1,17,,0,0,,,0
57847,22:36:21,22:36:21,7,16,,0,0,,,0
57847,22:32:02,22:32:02,362,15,,0,0,,,0
57847,22:28:26,22:28:26,363,14,,0,0,,,0
57847,22:24:16,22:24:16,199,13,,0,0,,,0
57847,22:20:25,22:20:25,201,12,,0,0,,,0
57847,22:16:21,22:16:21,203,11,,0,0,,,0
57847,22:11:27,22:11:27,204,10,,0,0,,,0
57847,22:06:34,22:06:34,206,9,,0,0,,,0
57847,22:02:17,22:02:17,208,8,,0,0,,,0
57847,21:56:44,21:56:44,210,7,,0,0,,,0
57847,21:53:26,21:53:26,61,6,,0,0,,,0
57847,21:49:10,21:49:10,62,5,,0,0,,,0
57847,21:47:06,21:47:06,467,4,,0,0,,,0
57847,21:41:27,21:41:27,214,3,,0,0,,,0
57847,21:39:48,21:39:48,215,2,,0,0,,,0
57847,21:36:00,21:36:00,217,1,,0,0,,,1
57848,07:18:00,07:18:00,217,19,,0,0,,,1
57848,07:15:15,07:15:15,197,18,,0,0,,,0
57848,07:11:30,07:11:30,1,17,,0,0,,,0
57848,07:08:17,07:08:17,7,16,,0,0,,,0
57848,07:04:42,07:04:42,362,15,,0,0,,,0
57848,07:01:42,07:01:42,363,14,,0,0,,,0
57848,06:58:13,06:58:13,199,13,,0,0,,,0
57848,06:55:01,06:55:01,201,12,,0,0,,,0
57848,06:51:38,06:51:38,203,11,,0,0,,,0
57848,06:47:32,06:47:32,204,10,,0,0,,,0
57848,06:43:28,06:43:28,206,9,,0,0,,,0
57848,06:39:54,06:39:54,208,8,,0,0,,,0
57848,06:35:17,06:35:17,210,7,,0,0,,,0
57848,06:32:32,06:32:32,61,6,,0,0,,,0
57848,06:28:59,06:28:59,62,5,,0,0,,,0
57848,06:27:15,06:27:15,467,4,,0,0,,,0
57848,06:22:33,06:22:33,214,3,,0,0,,,0
57848,06:21:10,06:21:10,215,2,,0,0,,,0
57848,06:18:00,06:18:00,217,1,,0,0,,,1
57849,08:18:00,08:18:00,217,19,,0,0,,,1
57849,08:15:15,08:15:15,197,18,,0,0,,,0
57849,08:11:30,08:11:30,1,17,,0,0,,,0
57849,08:08:17,08:08:17,7,16,,0,0,,,0
57849,08:04:42,08:04:42,362,15,,0,0,,,0
57849,08:01:42,08:01:42,363,14,,0,0,,,0
57849,07:58:13,07:58:13,199,13,,0,0,,,0
57849,07:55:01,07:55:01,201,12,,0,0,,,0
57849,07:51:38,07:51:38,203,11,,0,0,,,0
57849,07:47:32,07:47:32,204,10,,0,0,,,0
57849,07:43:28,07:43:28,206,9,,0,0,,,0
57849,07:39:54,07:39:54,208,8,,0,0,,,0
57849,07:35:17,07:35:17,210,7,,0,0,,,0
57849,07:32:32,07:32:32,61,6,,0,0,,,0
57849,07:28:59,07:28:59,62,5,,0,0,,,0
57849,07:27:15,07:27:15,467,4,,0,0,,,0
57849,07:22:33,07:22:33,214,3,,0,0,,,0
57849,07:21:10,07:21:10,215,2,,0,0,,,0
57849,07:18:00,07:18:00,217,1,,0,0,,,1
57850,09:18:00,09:18:00,217,19,,0,0,,,1
57850,09:15:15,09:15:15,197,18,,0,0,,,0
57850,09:11:30,09:11:30,1,17,,0,0,,,0
57850,09:08:17,09:08:17,7,16,,0,0,,,0
57850,09:04:42,09:04:42,362,15,,0,0,,,0
57850,09:01:42,09:01:42,363,14,,0,0,,,0
57850,08:58:13,08:58:13,199,13,,0,0,,,0
57850,08:55:01,08:55:01,201,12,,0,0,,,0
57850,08:51:38,08:51:38,203,11,,0,0,,,0
57850,08:47:32,08:47:32,204,10,,0,0,,,0
57850,08:43:28,08:43:28,206,9,,0,0,,,0
57850,08:39:54,08:39:54,208,8,,0,0,,,0
57850,08:35:17,08:35:17,210,7,,0,0,,,0
57850,08:32:32,08:32:32,61,6,,0,0,,,0
57850,08:28:59,08:28:59,62,5,,0,0,,,0
57850,08:27:15,08:27:15,467,4,,0,0,,,0
57850,08:22:33,08:22:33,214,3,,0,0,,,0
57850,08:21:10,08:21:10,215,2,,0,0,,,0
57850,08:18:00,08:18:00,217,1,,0,0,,,1
57851,10:18:00,10:18:00,217,19,,0,0,,,1
57851,10:15:15,10:15:15,197,18,,0,0,,,0
57851,10:11:30,10:11:30,1,17,,0,0,,,0
57851,10:08:17,10:08:17,7,16,,0,0,,,0
57851,10:04:42,10:04:42,362,15,,0,0,,,0
57851,10:01:42,10:01:42,363,14,,0,0,,,0
57851,09:58:13,09:58:13,199,13,,0,0,,,0
57851,09:55:01,09:55:01,201,12,,0,0,,,0
57851,09:51:38,09:51:38,203,11,,0,0,,,0
57851,09:47:32,09:47:32,204,10,,0,0,,,0
57851,09:43:28,09:43:28,206,9,,0,0,,,0
57851,09:39:54,09:39:54,208,8,,0,0,,,0
57851,09:35:17,09:35:17,210,7,,0,0,,,0
57851,09:32:32,09:32:32,61,6,,0,0,,,0
57851,09:28:59,09:28:59,62,5,,0,0,,,0
57851,09:27:15,09:27:15,467,4,,0,0,,,0
57851,09:22:33,09:22:33,214,3,,0,0,,,0
57851,09:21:10,09:21:10,215,2,,0,0,,,0
57851,09:18:00,09:18:00,217,1,,0,0,,,1
57852,11:18:00,11:18:00,217,19,,0,0,,,1
57852,11:15:15,11:15:15,197,18,,0,0,,,0
57852,11:11:30,11:11:30,1,17,,0,0,,,0
57852,11:08:17,11:08:17,7,16,,0,0,,,0
57852,11:04:42,11:04:42,362,15,,0,0,,,0
57852,11:01:42,11:01:42,363,14,,0,0,,,0
57852,10:58:13,10:58:13,199,13,,0,0,,,0
57852,10:55:01,10:55:01,201,12,,0,0,,,0
57852,10:51:38,10:51:38,203,11,,0,0,,,0
57852,10:47:32,10:47:32,204,10,,0,0,,,0
57852,10:43:28,10:43:28,206,9,,0,0,,,0
57852,10:39:54,10:39:54,208,8,,0,0,,,0
57852,10:35:17,10:35:17,210,7,,0,0,,,0
57852,10:32:32,10:32:32,61,6,,0,0,,,0
57852,10:28:59,10:28:59,62,5,,0,0,,,0
57852,10:27:15,10:27:15,467,4,,0,0,,,0
57852,10:22:33,10:22:33,214,3,,0,0,,,0
57852,10:21:10,10:21:10,215,2,,0,0,,,0
57852,10:18:00,10:18:00,217,1,,0,0,,,1
57853,12:18:00,12:18:00,217,19,,0,0,,,1
57853,12:15:15,12:15:15,197,18,,0,0,,,0
57853,12:11:30,12:11:30,1,17,,0,0,,,0
57853,12:08:17,12:08:17,7,16,,0,0,,,0
57853,12:04:42,12:04:42,362,15,,0,0,,,0
57853,12:01:42,12:01:42,363,14,,0,0,,,0
57853,11:58:13,11:58:13,199,13,,0,0,,,0
57853,11:55:01,11:55:01,201,12,,0,0,,,0
57853,11:51:38,11:51:38,203,11,,0,0,,,0
57853,11:47:32,11:47:32,204,10,,0,0,,,0
57853,11:43:28,11:43:28,206,9,,0,0,,,0
57853,11:39:54,11:39:54,208,8,,0,0,,,0
57853,11:35:17,11:35:17,210,7,,0,0,,,0
57853,11:32:32,11:32:32,61,6,,0,0,,,0
57853,11:28:59,11:28:59,62,5,,0,0,,,0
57853,11:27:15,11:27:15,467,4,,0,0,,,0
57853,11:22:33,11:22:33,214,3,,0,0,,,0
57853,11:21:10,11:21:10,215,2,,0,0,,,0
57853,11:18:00,11:18:00,217,1,,0,0,,,1
57854,13:18:00,13:18:00,217,19,,0,0,,,1
57854,13:15:15,13:15:15,197,18,,0,0,,,0
57854,13:11:30,13:11:30,1,17,,0,0,,,0
57854,13:08:17,13:08:17,7,16,,0,0,,,0
57854,13:04:42,13:04:42,362,15,,0,0,,,0
57854,13:01:42,13:01:42,363,14,,0,0,,,0
57854,12:58:13,12:58:13,199,13,,0,0,,,0
57854,12:55:01,12:55:01,201,12,,0,0,,,0
57854,12:51:38,12:51:38,203,11,,0,0,,,0
57854,12:47:32,12:47:32,204,10,,0,0,,,0
57854,12:43:28,12:43:28,206,9,,0,0,,,0
57854,12:39:54,12:39:54,208,8,,0,0,,,0
57854,12:35:17,12:35:17,210,7,,0,0,,,0
57854,12:32:32,12:32:32,61,6,,0,0,,,0
57854,12:28:59,12:28:59,62,5,,0,0,,,0
57854,12:27:15,12:27:15,467,4,,0,0,,,0
57854,12:22:33,12:22:33,214,3,,0,0,,,0
57854,12:21:10,12:21:10,215,2,,0,0,,,0
57854,12:18:00,12:18:00,217,1,,0,0,,,1
57855,14:18:00,14:18:00,217,19,,0,0,,,1
57855,14:15:15,14:15:15,197,18,,0,0,,,0
57855,14:11:30,14:11:30,1,17,,0,0,,,0
57855,14:08:17,14:08:17,7,16,,0,0,,,0
57855,14:04:42,14:04:42,362,15,,0,0,,,0
57855,14:01:42,14:01:42,363,14,,0,0,,,0
57855,13:58:13,13:58:13,199,13,,0,0,,,0
57855,13:55:01,13:55:01,201,12,,0,0,,,0
57855,13:51:38,13:51:38,203,11,,0,0,,,0
57855,13:47:32,13:47:32,204,10,,0,0,,,0
57855,13:43:28,13:43:28,206,9,,0,0,,,0
57855,13:39:54,13:39:54,208,8,,0,0,,,0
57855,13:35:17,13:35:17,210,7,,0,0,,,0
57855,13:32:32,13:32:32,61,6,,0,0,,,0
57855,13:28:59,13:28:59,62,5,,0,0,,,0
57855,13:27:15,13:27:15,467,4,,0,0,,,0
57855,13:22:33,13:22:33,214,3,,0,0,,,0
57855,13:21:10,13:21:10,215,2,,0,0,,,0
57855,13:18:00,13:18:00,217,1,,0,0,,,1
57856,15:18:00,15:18:00,217,19,,0,0,,,1
57856,15:15:15,15:15:15,197,18,,0,0,,,0
57856,15:11:30,15:11:30,1,17,,0,0,,,0
57856,15:08:17,15:08:17,7,16,,0,0,,,0
57856,15:04:42,15:04:42,362,15,,0,0,,,0
57856,15:01:42,15:01:42,363,14,,0,0,,,0
57856,14:58:13,14:58:13,199,13,,0,0,,,0
57856,14:55:01,14:55:01,201,12,,0,0,,,0
57856,14:51:38,14:51:38,203,11,,0,0,,,0
57856,14:47:32,14:47:32,204,10,,0,0,,,0
57856,14:43:28,14:43:28,206,9,,0,0,,,0
57856,14:39:54,14:39:54,208,8,,0,0,,,0
57856,14:35:17,14:35:17,210,7,,0,0,,,0
57856,14:32:32,14:32:32,61,6,,0,0,,,0
57856,14:28:59,14:28:59,62,5,,0,0,,,0
57856,14:27:15,14:27:15,467,4,,0,0,,,0
57856,14:22:33,14:22:33,214,3,,0,0,,,0
57856,14:21:10,14:21:10,215,2,,0,0,,,0
57856,14:18:00,14:18:00,217,1,,0,0,,,1
57857,16:18:00,16:18:00,217,19,,0,0,,,1
57857,16:15:15,16:15:15,197,18,,0,0,,,0
57857,16:11:30,16:11:30,1,17,,0,0,,,0
57857,16:08:17,16:08:17,7,16,,0,0,,,0
57857,16:04:42,16:04:42,362,15,,0,0,,,0
57857,16:01:42,16:01:42,363,14,,0,0,,,0
57857,15:58:13,15:58:13,199,13,,0,0,,,0
57857,15:55:01,15:55:01,201,12,,0,0,,,0
57857,15:51:38,15:51:38,203,11,,0,0,,,0
57857,15:47:32,15:47:32,204,10,,0,0,,,0
57857,15:43:28,15:43:28,206,9,,0,0,,,0
57857,15:39:54,15:39:54,208,8,,0,0,,,0
57857,15:35:17,15:35:17,210,7,,0,0,,,0
57857,15:32:32,15:32:32,61,6,,0,0,,,0
57857,15:28:59,15:28:59,62,5,,0,0,,,0
57857,15:27:15,15:27:15,467,4,,0,0,,,0
57857,15:22:33,15:22:33,214,3,,0,0,,,0
57857,15:21:10,15:21:10,215,2,,0,0,,,0
57857,15:18:00,15:18:00,217,1,,0,0,,,1
57858,17:18:00,17:18:00,217,19,,0,0,,,1
57858,17:15:15,17:15:15,197,18,,0,0,,,0
57858,17:11:30,17:11:30,1,17,,0,0,,,0
57858,17:08:17,17:08:17,7,16,,0,0,,,0
57858,17:04:42,17:04:42,362,15,,0,0,,,0
57858,17:01:42,17:01:42,363,14,,0,0,,,0
57858,16:58:13,16:58:13,199,13,,0,0,,,0
57858,16:55:01,16:55:01,201,12,,0,0,,,0
57858,16:51:38,16:51:38,203,11,,0,0,,,0
57858,16:47:32,16:47:32,204,10,,0,0,,,0
57858,16:43:28,16:43:28,206,9,,0,0,,,0
57858,16:39:54,16:39:54,208,8,,0,0,,,0
57858,16:35:17,16:35:17,210,7,,0,0,,,0
57858,16:32:32,16:32:32,61,6,,0,0,,,0
57858,16:28:59,16:28:59,62,5,,0,0,,,0
57858,16:27:15,16:27:15,467,4,,0,0,,,0
57858,16:22:33,16:22:33,214,3,,0,0,,,0
57858,16:21:10,16:21:10,215,2,,0,0,,,0
57858,16:18:00,16:18:00,217,1,,0,0,,,1
57859,18:18:00,18:18:00,217,19,,0,0,,,1
57859,18:15:15,18:15:15,197,18,,0,0,,,0
57859,18:11:30,18:11:30,1,17,,0,0,,,0
57859,18:08:17,18:08:17,7,16,,0,0,,,0
57859,18:04:42,18:04:42,362,15,,0,0,,,0
57859,18:01:42,18:01:42,363,14,,0,0,,,0
57859,17:58:13,17:58:13,199,13,,0,0,,,0
57859,17:55:01,17:55:01,201,12,,0,0,,,0
57859,17:51:38,17:51:38,203,11,,0,0,,,0
57859,17:47:32,17:47:32,204,10,,0,0,,,0
57859,17:43:28,17:43:28,206,9,,0,0,,,0
57859,17:39:54,17:39:54,208,8,,0,0,,,0
57859,17:35:17,17:35:17,210,7,,0,0,,,0
57859,17:32:32,17:32:32,61,6,,0,0,,,0
57859,17:28:59,17:28:59,62,5,,0,0,,,0
57859,17:27:15,17:27:15,467,4,,0,0,,,0
57859,17:22:33,17:22:33,214,3,,0,0,,,0
57859,17:21:10,17:21:10,215,2,,0,0,,,0
57859,17:18:00,17:18:00,217,1,,0,0,,,1
57860,19:18:00,19:18:00,217,19,,0,0,,,1
57860,19:15:15,19:15:15,197,18,,0,0,,,0
57860,19:11:30,19:11:30,1,17,,0,0,,,0
57860,19:08:17,19:08:17,7,16,,0,0,,,0
57860,19:04:42,19:04:42,362,15,,0,0,,,0
57860,19:01:42,19:01:42,363,14,,0,0,,,0
57860,18:58:13,18:58:13,199,13,,0,0,,,0
